Product Type,Recently Updated Record,Last Modified Date,Event ID,Status,Recalling Firm,Address1,Address2,City,State/Province,Postal Code,Country,Voluntary/Mandated,Initial Firm Notification of Consignee or Public,Distribution Pattern,Recall Number,Classification,Product Description,Product Quantity,Reason for Recall,Recall Initiation Date,Center Classification Date,Termination Date,Report Date,Code Info
"Drugs","No","","92898","Ongoing","Central Admixture Pharmacy Services, Inc.","2200 S 43rd Ave","","Phoenix","AZ","	85043-3909","United States","Voluntary: Firm initiated","Letter","Nationwide in the USA","D-1112-2023","Class II","Cardioplegia Solution del Nido Formula, Total Volume = 1,052.8 mL, EVA Bag, PLASMA-LYTE A 1000 mL, Mannitol 20% 16.3 mL, Sodium Bicarbonate 8.4% 13 mL, Potassium Chloride 2 mEq/mL 13 mL, Magnesium Sulfate 4.06 mEq/mL 4 mL, Lidocaine 2% 6.5 mL,   Rx Only, Central Admixture Pharmacy Services, Inc., 2200 South 43rd Avenue, Phoenix, AZ 85043, NDC: 72196-0202-1","786 Bags","Lack of Assurance of Sterility:Lack of validation data for sanitization cycles","08/17/2023","08/28/2023","","09/06/2023","Lot# 36-260068, 36-260062, 36-260070, 36-260063, 36-260064, Exp 8/29/2023; 36-260016, Exp 9/3/2023; 36-262540, 36-262536, 36-262534, Exp 9/9/2023; 36-262990, 36-262992, Exp 9/12/2023.    ;"
"Drugs","No","","92898","Ongoing","Central Admixture Pharmacy Services, Inc.","2200 S 43rd Ave","","Phoenix","AZ","	85043-3909","United States","Voluntary: Firm initiated","Letter","Nationwide in the USA","D-1113-2023","Class II","rocuronium 50 mg/5 mL (10 mg/mL), 5 mL Syringes, Rx only, this drug was repackaged by CAPS Inc, 2200 South 43rd Avenue, Pheonix, AZ, NDC 72196-6010-1.","3519 Syringes","Lack of Assurance of Sterility:Lack of validation data for sanitization cycles","08/17/2023","08/28/2023","","09/06/2023","Lot# 36-262729, 36-262982, 36-262981, 36-262732, 36-262731, 36-262730, Exp 10/11/2023      ;"
"Drugs","No","","92898","Ongoing","Central Admixture Pharmacy Services, Inc.","2200 S 43rd Ave","","Phoenix","AZ","	85043-3909","United States","Voluntary: Firm initiated","Letter","Nationwide in the USA","D-1114-2023","Class II","Neonatal TPN Starter Bag, Amino Acids (Trophamine) 2.5%/Dextrose 10% with CALCIUM and HEPARIN, total volume = 250mL, EVA Bag, Rx only, Central Admixture Pharmacy Services, Inc., 2200 South 43rd Avenue, Pheonix, AZ 85043, NDC: 72196-0418-1","84 bags","Lack of Assurance of Sterility:Lack of validation data for sanitization cycles","08/17/2023","08/28/2023","","09/06/2023","Lot# 36-260015, Exp 8/19/2023      ;"
"Drugs","No","","92898","Ongoing","Central Admixture Pharmacy Services, Inc.","2200 S 43rd Ave","","Phoenix","AZ","	85043-3909","United States","Voluntary: Firm initiated","Letter","Nationwide in the USA","D-1115-2023","Class II","Neonatal TPN Starter Bag, Amino Acids (Trophamine) 3% / Dextrose 10%, Total Volume = 250mL, IV Bag,  Rx only, Central Admixture Pharmacy Services, Inc., 2200 South 43rd Avenue, Pheonix, AZ 85043, NDC: 72196-0404-1","40 bags","Lack of Assurance of Sterility:Lack of validation data for sanitization cycles","08/17/2023","08/28/2023","","09/06/2023","Lot# 36-262157, Exp 8/21/2023      ;"
"Drugs","No","","92898","Ongoing","Central Admixture Pharmacy Services, Inc.","2200 S 43rd Ave","","Phoenix","AZ","	85043-3909","United States","Voluntary: Firm initiated","Letter","Nationwide in the USA","D-1116-2023","Class II","Neonatal TPN Starter Bag, Amino Acids (trophamine) 3.5%/Dextrose 10%, Total Volume = 250mL, IV Bag, Rx only, Central Admixture Pharmacy Services, Inc., 2200 South 43rd Avenue, Pheonix, AZ 85043, NDC: 72196-0406-1","200 bags","Lack of Assurance of Sterility:Lack of validation data for sanitization cycles","08/17/2023","08/28/2023","","09/06/2023","Lot# 36-262872, 36-262873, Exp 8/27/2023      ;"
"Drugs","No","","92898","Ongoing","Central Admixture Pharmacy Services, Inc.","2200 S 43rd Ave","","Phoenix","AZ","	85043-3909","United States","Voluntary: Firm initiated","Letter","Nationwide in the USA","D-1117-2023","Class II","Neonatal TPN Starter Bag, Amino Acids (trophamine) 3%/Dextrose 5% with CALCIUM and HEPARIN, IV Bag, total volume = 250mL, Rx only, Central Admixture Pharmacy Services, Inc., 2200 South 43rd Avenue, Pheonix, AZ 85043. NDC: 72196-0419-1","104 bags","Lack of Assurance of Sterility:Lack of validation data for sanitization cycles","08/17/2023","08/28/2023","","09/06/2023","Lot# 36-260022, Exp 8/19/2023      ;"
"Drugs","No","","92898","Ongoing","Central Admixture Pharmacy Services, Inc.","2200 S 43rd Ave","","Phoenix","AZ","	85043-3909","United States","Voluntary: Firm initiated","Letter","Nationwide in the USA","D-1118-2023","Class II","Neonatal TPN Starter Bag, Amino Acids (trophamine) 3%/Dextrose 10% with CALCIUM and HEPARIN, IV Bag, total volume = 250mL, Rx only, Central Admixture Pharmacy Services, Inc., 2200 South 43rd Avenue, Pheonix, AZ 85043, NDC: 72196-0420-1","140 bags","Lack of Assurance of Sterility:Lack of validation data for sanitization cycles","08/17/2023","08/28/2023","","09/06/2023","Lot# 36-260019, 36-260023, Exp 8/19/2023      ;"
"Drugs","No","","92898","Ongoing","Central Admixture Pharmacy Services, Inc.","2200 S 43rd Ave","","Phoenix","AZ","	85043-3909","United States","Voluntary: Firm initiated","Letter","Nationwide in the USA","D-1119-2023","Class II","Neonatal TPN Starter Bag, Amino Acids (trophamine) 3%/Dextrose 10% with **low calcium** and HEPARIN, IV Bag, total volume = 250mL, Rx only, Central Admixture Pharmacy Services, Inc., 2200 South 43rd Avenue, Pheonix, AZ 85043, NDC: 72196-0428-1","136 bags","Lack of Assurance of Sterility:Lack of validation data for sanitization cycles","08/17/2023","08/28/2023","","09/06/2023","Lot# 36-262160, 36-262146, Exp 8/21/2023      ;"
"Drugs","No","","92898","Ongoing","Central Admixture Pharmacy Services, Inc.","2200 S 43rd Ave","","Phoenix","AZ","	85043-3909","United States","Voluntary: Firm initiated","Letter","Nationwide in the USA","D-1120-2023","Class II","Neonatal TPN Starter Bag, Amino Acids (trophamine) 3.5% / Dextrose 10% with **low calcium** and HEPARIN, IV Bag, total volume = 250mL, Rx only, Central Admixture Pharmacy Services, Inc., 2200 South 43rd Avenue, Pheonix, AZ 85043, NDC: 72196-0429-1","132 bags","Lack of Assurance of Sterility:Lack of validation data for sanitization cycles","08/17/2023","08/28/2023","","09/06/2023","Lot# 36-260018, Exp 8/19/2023, 36-262155, Exp 8/21/2023      ;"
"Drugs","No","","92898","Ongoing","Central Admixture Pharmacy Services, Inc.","2200 S 43rd Ave","","Phoenix","AZ","	85043-3909","United States","Voluntary: Firm initiated","Letter","Nationwide in the USA","D-1121-2023","Class II","Neonatal TPN Starter Bag, Amino Acids (trophamine) 3.5%/Dextrose 10% with HEPARIN, IV Bag, total volume = 250mL, Rx only, Central Admixture Pharmacy Services, Inc., 2200 South 43rd Avenue, Pheonix, AZ 85043, NDC: 72196-0431-1","92 bags","Lack of Assurance of Sterility:Lack of validation data for sanitization cycles","08/17/2023","08/28/2023","","09/06/2023","Lot# 36-262161, Exp 8/21/2023      ;"
"Drugs","No","","92898","Ongoing","Central Admixture Pharmacy Services, Inc.","2200 S 43rd Ave","","Phoenix","AZ","	85043-3909","United States","Voluntary: Firm initiated","Letter","Nationwide in the USA","D-1122-2023","Class II","Neonatal TPN Starter Bag, Amino Acids (trophamine) 4%/Dextrose 10% with CALCIUM and HEPARIN, IV Bags, total volume = 250mL, Rx only, Central Admixture Pharmacy Services, Inc., 2200 South 43rd Avenue, Pheonix, AZ 85043, NDC: 72196-0422-1","108 bags","Lack of Assurance of Sterility:Lack of validation data for sanitization cycles","08/17/2023","08/28/2023","","09/06/2023","Lot# 36-260017, Exp 8/19/2023      ;"
"Drugs","No","","92898","Ongoing","Central Admixture Pharmacy Services, Inc.","2200 S 43rd Ave","","Phoenix","AZ","	85043-3909","United States","Voluntary: Firm initiated","Letter","Nationwide in the USA","D-1123-2023","Class II","CARDIOPLEGIA SOLUTION, 25 mEq K, SUTTER CARDIOPLEGIA, Total Volume = 572.64 mL, IV Bag,  Rx only, Central Admixture Pharmacy Services, Inc., 2200 South 43rd Avenue, Pheonix, AZ 85043, NDC: 72196-0217-1","16 bags","Lack of Assurance of Sterility:Lack of validation data for sanitization cycles","08/17/2023","08/28/2023","","09/06/2023","Lot# 36-262542, Exp 8/25/2023      ;"
"Drugs","No","","92898","Ongoing","Central Admixture Pharmacy Services, Inc.","2200 S 43rd Ave","","Phoenix","AZ","	85043-3909","United States","Voluntary: Firm initiated","Letter","Nationwide in the USA","D-1124-2023","Class II","PHENYLephrine 1,000 mcg/10mL, (100mcg/mL) in 0.9% sodium chloride, 10 mL Syringe, Rx Only, CAPS, Inc., 2200 South 43rd Avenue, Phoenix, AZ 85043, NDC: 72196-6009-1","4100 syringes","Lack of Assurance of Sterility:Lack of validation data for sanitization cycles","08/17/2023","08/28/2023","","09/06/2023","Lot# 36-262312, 36-262314, 36-262311, 36-262313, Exp 10/5/2023; 36-262739, 36-262742, 36-262741, 36-262740, 36-262738, 36-262737, Exp 10/11/2023.              ;"
"Drugs","No","","92898","Ongoing","Central Admixture Pharmacy Services, Inc.","2200 S 43rd Ave","","Phoenix","AZ","	85043-3909","United States","Voluntary: Firm initiated","Letter","Nationwide in the USA","D-1125-2023","Class II","PHENYLephrine, added to 0.9% sodium chloride, 10mg/250ml (40mcg/mL), IV Bag, Rx Only, Central Admixture Pharmacy Services, Inc., 2200 South 43rd Avenue, Phoenix, AZ 85043,  NDC: 72196-6058-1.","586 bags","Lack of Assurance of Sterility:Lack of validation data for sanitization cycles","08/17/2023","08/28/2023","","09/06/2023","Lot# 36-260034, 36-260033, Exp 10/3/2023.              ;"
"Drugs","No","","92898","Ongoing","Central Admixture Pharmacy Services, Inc.","2200 S 43rd Ave","","Phoenix","AZ","	85043-3909","United States","Voluntary: Firm initiated","Letter","Nationwide in the USA","D-1126-2023","Class II","PHENYLephrine added to 0.9% sodium chloride, 20mg/250ml (80 mcg/mL), IV Bag, Rx Only, Central Admixture Pharmacy Services, Inc., 2200 South 43rd Avenue, Phoenix, AZ 85043, NDC: 72196-7025-1.","297 bags","Lack of Assurance of Sterility:Lack of validation data for sanitization cycles","08/17/2023","08/28/2023","","09/06/2023","Lot# 36-260037, Exp 10/3/2023.              ;"
"Drugs","No","","92898","Ongoing","Central Admixture Pharmacy Services, Inc.","2200 S 43rd Ave","","Phoenix","AZ","	85043-3909","United States","Voluntary: Firm initiated","Letter","Nationwide in the USA","D-1127-2023","Class II","PHENYLephrine, added to 0.9% sodium chloride, 40mg/250ml (160mcg/mL), IV Bag, Rx Only, Central Admixture Pharmacy Services, Inc., 2200 South 43rd Avenue, Phoenix, AZ 85043, NDC: 72196-6092-1","292 bags","Lack of Assurance of Sterility:Lack of validation data for sanitization cycles","08/17/2023","08/28/2023","","09/06/2023","Lot# 36-260036, Exp 10/3/2023.              ;"
"Drugs","No","","92898","Ongoing","Central Admixture Pharmacy Services, Inc.","2200 S 43rd Ave","","Phoenix","AZ","	85043-3909","United States","Voluntary: Firm initiated","Letter","Nationwide in the USA","D-1128-2023","Class II","PHENYLephrine added to 0.9% sodium chloride 50 mg/250mL (200mcg/mL), IV Bag, Rx Only, Central Admixture Pharmacy Services, Inc., 2200 South 43rd Avenue, Phoenix, AZ 85043. NDC:72196-7039-1","340 bags","Lack of Assurance of Sterility:Lack of validation data for sanitization cycles","08/17/2023","08/28/2023","","09/06/2023","Lot# 36-260038, Exp 10/3/2023.              ;"
"Drugs","No","","92898","Ongoing","Central Admixture Pharmacy Services, Inc.","2200 S 43rd Ave","","Phoenix","AZ","	85043-3909","United States","Voluntary: Firm initiated","Letter","Nationwide in the USA","D-1129-2023","Class II","EPINEPHrine, 2 mg added to dextrose 5% 250mL, Concentration = 8 mcg/mL, IV Bag, Rx Only, Central Admixture Pharmacy Services, Inc., 2200 South 43rd Avenue, Phoenix, AZ 85043, NDC: 72196-6030-1.","340 bags","Lack of Assurance of Sterility:Lack of validation data for sanitization cycles","08/17/2023","08/28/2023","","09/06/2023","Lot# 36-260049, Exp 10/3/2023.              ;"
"Drugs","No","","92898","Ongoing","Central Admixture Pharmacy Services, Inc.","2200 S 43rd Ave","","Phoenix","AZ","	85043-3909","United States","Voluntary: Firm initiated","Letter","Nationwide in the USA","D-1130-2023","Class II","EPINEPHrine added to 0.9% sodium chloride, 4mg/250mL (16 mcg/mL), IV Bag, RX only, Central Admixture Pharmacy Services, Inc., 2200 South 43rd Avenue, Phoenix, AZ 85043, NDC: 72196-8093-1.","292 bags.","Lack of Assurance of Sterility:Lack of validation data for sanitization cycles","08/17/2023","08/28/2023","","09/06/2023","Lot# 36-260047, Exp 10/3/2023.              ;"
"Drugs","No","","92898","Ongoing","Central Admixture Pharmacy Services, Inc.","2200 S 43rd Ave","","Phoenix","AZ","	85043-3909","United States","Voluntary: Firm initiated","Letter","Nationwide in the USA","D-1131-2023","Class II","EPINEPHrine added to dextrose 5%, 4mg/250ml (16 mcg/mL), IV Bag, Rx Only, Central Admixture Pharmacy Services, Inc., 2200 South 43rd Avenue, Phoenix, AZ 85043, NDC: 72196-7018-1.","554 bags","Lack of Assurance of Sterility:Lack of validation data for sanitization cycles","08/17/2023","08/28/2023","","09/06/2023","Lot# 36-262162, 36-262163, Exp 10/5/2023.              ;"
"Drugs","No","","92898","Ongoing","Central Admixture Pharmacy Services, Inc.","2200 S 43rd Ave","","Phoenix","AZ","	85043-3909","United States","Voluntary: Firm initiated","Letter","Nationwide in the USA","D-1132-2023","Class II","oxyTOCIN 30 units added to Lactated Ringer's 500 mL, IV Bag, Rx only, Cental Admixture Pharmacy Services, Inc., 2200 South 43rd Avenue, Pheonix, AZ 85043, NDC: 72196-6039-1","1,996 bags.","Lack of Assurance of Sterility:Lack of validation data for sanitization cycles","08/17/2023","08/28/2023","","09/06/2023","Lot# 36-260043, 36-260039, Exp 9/8/2023; 36-262220, Exp 9/10/2023; 36-262526, 36-262525, 36-262524, Exp 9/14/2023.                 ;"
"Drugs","No","","92898","Ongoing","Central Admixture Pharmacy Services, Inc.","2200 S 43rd Ave","","Phoenix","AZ","	85043-3909","United States","Voluntary: Firm initiated","Letter","Nationwide in the USA","D-1133-2023","Class II","oxyTOCIN 30 units added to 0.9% sodium chloride 500 mL, IV Bag, Rx only, CAPS, Central Admixture Pharmacy Services, Inc., 2200 South 43rd Avenue, Pheonix, AZ 85043, NDC: 72196-6044-1","2643 bags","Lack of Assurance of Sterility:Lack of validation data for sanitization cycles","08/17/2023","08/28/2023","","09/06/2023","Lot# 36-260031, 36-260027, Exp 10/3/2023; 36-262533,36-262532, 36-262531, 36-262530, 36-262529, 36-262528, 36-262527, Exp 10/9/2023.                 ;"
"Drugs","No","","92898","Ongoing","Central Admixture Pharmacy Services, Inc.","2200 S 43rd Ave","","Phoenix","AZ","	85043-3909","United States","Voluntary: Firm initiated","Letter","Nationwide in the USA","D-1134-2023","Class II","oxyTOCIN, 40 units added to 0.9% sodium chloride 1000 mL, IV Bag, Rx Only, Central Admixture Pharmacy Services, Inc., 2200 South 43rd Avenue, Pheonix, AZ 85043, NDC: 72196-8069-1","298 bags","Lack of Assurance of Sterility:Lack of validation data for sanitization cycles","08/17/2023","08/28/2023","","09/06/2023","Lot# 36-260050, Exp 10/3/2023.                 ;"
"Drugs","No","","92898","Ongoing","Central Admixture Pharmacy Services, Inc.","2200 S 43rd Ave","","Phoenix","AZ","	85043-3909","United States","Voluntary: Firm initiated","Letter","Nationwide in the USA","D-1135-2023","Class II","heparin added to 0.9% sodium chloride, 2500 units/500mL (5 units/mL), IV Bag, Rx only, Cental Admixture Pharmacy Services, Inc., 2200 South 43rd Avenue, Pheonix, AZ 85043, NDC: 72196-8100-1","577 bags","Lack of Assurance of Sterility:Lack of validation data for sanitization cycles","08/17/2023","08/28/2023","","09/06/2023","Lot# 36-260045, 36-260046, Exp 9/13/2023.                 ;"
"Drugs","No","","92898","Ongoing","Central Admixture Pharmacy Services, Inc.","2200 S 43rd Ave","","Phoenix","AZ","	85043-3909","United States","Voluntary: Firm initiated","Letter","Nationwide in the USA","D-1136-2023","Class II","vancomycin added to 0.9% Sodium Chloride, 1.25 g/250 mL (5 mg/mL), 250mL Excel Bag, Rx only, Central Admixture Pharmacy Services, Inc., 2200 South 43rd Avenue, Phoenix, AZ 85043, NDC: 72196-6074-1","477 bags","Lack of Assurance of Sterility:Lack of validation data for sanitization cycles","08/17/2023","08/28/2023","","09/06/2023","Lot# 36-262215, 36-262216, Exp 10/5/2023.                 ;"
"Drugs","No","","92898","Ongoing","Central Admixture Pharmacy Services, Inc.","2200 S 43rd Ave","","Phoenix","AZ","	85043-3909","United States","Voluntary: Firm initiated","Letter","Nationwide in the USA","D-1137-2023","Class II","dilTIAZem 125mg/125mL (1 mg/mL), added to 0.9% sodium chloride,  IV Bag, Rx Only, Central Admixture Pharmacy Services, Inc., 2200 South 43rd Avenue, Phoenix, AZ 85043, NDC: 72196-6055-1","235 bags","Lack of Assurance of Sterility:Lack of validation data for sanitization cycles","08/17/2023","08/28/2023","","09/06/2023","Lot# 36-262537, Exp 9/19/2023.                 ;"
"Drugs","No","","92898","Ongoing","Central Admixture Pharmacy Services, Inc.","2200 S 43rd Ave","","Phoenix","AZ","	85043-3909","United States","Voluntary: Firm initiated","Letter","Nationwide in the USA","D-1138-2023","Class II","dilTIAZem 125mg/125mL (1 mg/mL), added to dextrose 5%,  IV Bag, RX only, Central Admixture Pharmacy Services, Inc., 2200 South 43rd Avenue, Phoenix, AZ 85043, NDC: 72196-6054-1","703 bags.","Lack of Assurance of Sterility:Lack of validation data for sanitization cycles","08/17/2023","08/28/2023","","09/06/2023","Lot# 36-260048, Exp 9/13/2023; 36-262174, Exp 9/15/2023; 36-262523, Exp 9/19/2023.                  ;"
"Food","No","","92905","Ongoing","Treehouse Foods","2021 Spring Rd Ste 600","","Oak Brook","IL","	60523-1860","United States","Voluntary: Firm initiated","Other","CA CT FL IL PA TX WA ","F-1483-2023","Class II","Trader Joe's Multigrain Crackers with Sunflower and Flax Seeds, 10oz (283g) box, UPC 000000761567, 24 retail boxes per wholesale case","13,132 cases","pieces of metal found in the product","08/15/2023","08/30/2023","","09/06/2023","Lot Code - 1GF06053  BEST IF Used By Date - 03 01 24 Lot Code - 1GF06063  BEST IF Used By Date - 03 02 24 Lot Code - 1GF06073  BEST IF Used By Date - 03 03 24 Lot Code - 1GF06083  BEST IF Used By Date - 03 04 24 Lot Code - 1GF06093  BEST IF Used By Date - 03 05 24"
"Food","No","","92911","Ongoing","BURNING ACRE","2484 Park Plus Dr","","Columbia","TN","	38401-4511","United States","Voluntary: Firm initiated","E-Mail","GA and TN","F-1469-2023","Class II","Mellow Mallow packaged in 7oz cellophane wrappers.","40 units","Undeclared Allergens - Soy Lecithin & Coconut","08/17/2023","08/25/2023","","09/06/2023","Lot Codes: 200D9MMB081123, 200D9MMB081223, 200D9PBMMB081023, 200D9PBMMB080923, 200D9MBMMB081423, 200D9MBMMB081223, 10D9GS081523, 10D9GS081423, 10D9GS081023  Expiration Dates: 01/10/23, 01/14/23, 01/15/23, 08/29/23, 08/30/23, 08/31/23, 09/01/23, 09/03/23"
"Food","No","","92911","Ongoing","BURNING ACRE","2484 Park Plus Dr","","Columbia","TN","	38401-4511","United States","Voluntary: Firm initiated","E-Mail","GA and TN","F-1470-2023","Class II","Peanut Butter Mellow Mallow packaged in 7oz cellophane wrappers.  ","20 units","Undeclared Allergens - Soy Lecithin & Coconut","08/17/2023","08/25/2023","","09/06/2023","Lot Codes: 200D9MMB081123, 200D9MMB081223, 200D9PBMMB081023, 200D9PBMMB080923, 200D9MBMMB081423, 200D9MBMMB081223, 10D9GS081523, 10D9GS081423, 10D9GS081023  Expiration Dates: 01/10/23, 01/14/23, 01/15/23, 08/29/23, 08/30/23, 08/31/23, 09/01/23, 09/03/23"
"Food","No","","92911","Ongoing","BURNING ACRE","2484 Park Plus Dr","","Columbia","TN","	38401-4511","United States","Voluntary: Firm initiated","E-Mail","GA and TN","F-1471-2023","Class II","Gummy Square packaged in .12oz cellophane wrappers ","8375 units","Undeclared Allergen - Soy Lecithin","08/17/2023","08/25/2023","","09/06/2023","Lot Codes: 200D9MMB081123, 200D9MMB081223, 200D9PBMMB081023, 200D9PBMMB080923, 200D9MBMMB081423, 200D9MBMMB081223, 10D9GS081523, 10D9GS081423, 10D9GS081023  Expiration Dates: 01/10/23, 01/14/23, 01/15/23, 08/29/23, 08/30/23, 08/31/23, 09/01/23, 09/03/23"
"Drugs","No","","92931","Ongoing","Baxter Healthcare Corporation","1 Baxter Pkwy","","Deerfield","IL","	60015-4625","United States","Voluntary: Firm initiated","Letter","Nationwide in the USA","D-1140-2023","Class II","DIANEAL Low Calcium (2.5 mEq/L) Peritoneal Dialysis Solution 1.5% Dextrose, packaged in a) 2000 mL AMBU-FLEX II Container bag, Product Code L5B4825, NDC 0941-0409-06; b) 5000 mL AMBU-FLEX II Container bag, Product Code L5B4826, NDC 0941-0409-07; and c) 6000 mL AMBU-FLEX II Container bag, Product Code L5B9770, NDC 0941-0409-01, Rx Only, Baxter Healthcare Corporation, Deerfield, IL 60015 USA. ","a) 44,520; b) 60,762; c) 483,912","Lack of Assurance of Sterility: Potential presence of leaks originating from the Luer component.","08/11/2023","08/29/2023","","09/06/2023","a) Lots Y403948, Exp 30-Sep-2024; Lot Y406277, Exp 31-Oct-2024.   b) Lot 408790, Exp 30-Nov-2024 and   c) Lots Y403740, Y403740A, Exp 30-Sep-2024; Lots Y405638, Y405805, Y407304, Y407304A Exp 31-Oct-2024; Lots Y407717, Y407717A, Y408554, Exp 30-Nov-2024; Lot Y420075, Exp 30-Apr-2025"
"Drugs","No","","92931","Ongoing","Baxter Healthcare Corporation","1 Baxter Pkwy","","Deerfield","IL","	60015-4625","United States","Voluntary: Firm initiated","Letter","Nationwide in the USA","D-1141-2023","Class II","Dianeal PD-2 Peritonial Dialysis Solution with 1.5% Dextrose, 5000 mL AMBU-FLEX ll Container with yellow pull ring, Rx Only, Baxter Healthcare Corporation, Deerfield, IL 60015 USA Product code L5B5193 NDC 0941-0411-07","22,112 bags","Lack of Assurance of Sterility: Potential presence of leaks originating from the Luer component.","08/11/2023","08/29/2023","","09/06/2023","Lot Y406734, Exp 31-Oct-2024"
"Biologics","No","","92958","Terminated","Blood Bank Of San Bernardino And Riverside Counties","384 W Orange Show Rd","","San Bernardino","CA","	92408-2028","United States","Voluntary: Firm initiated","","California","B-0624-2023","Class II","Red Blood Cells, Leukocytes Reduced","1 unit","Red Blood Cell product, for which donor eligibility was incomplete, was distributed. ","07/30/2023","09/01/2023","09/01/2023","09/13/2023","W125623077101"
"Biologics","No","","92961","Terminated","Oklahoma Blood Institute","1001 N Lincoln Blvd","","Oklahoma City","OK","	73104-3299","United States","Voluntary: Firm initiated","","California; Arkansas; Oklahoma; New York; Texas","B-0625-2023","Class II","PF24 Plasma","3 units","Blood products, for which donor eligibility was incomplete, were distributed. ","08/10/2023","09/01/2023","09/01/2023","09/13/2023","W091023150736; W091023141240; W091023268215"
"Biologics","No","","92961","Terminated","Oklahoma Blood Institute","1001 N Lincoln Blvd","","Oklahoma City","OK","	73104-3299","United States","Voluntary: Firm initiated","","California; Arkansas; Oklahoma; New York; Texas","B-0626-2023","Class II","Apheresis Red Blood Cells, Leukocytes Reduced","7 units","Blood products, for which donor eligibility was incomplete, were distributed. ","08/10/2023","09/01/2023","09/01/2023","09/13/2023","W091023272779 (double collection); W091023261972 (double collection); W091023272777 (double collection); W091023268097"
"Biologics","No","","92961","Terminated","Oklahoma Blood Institute","1001 N Lincoln Blvd","","Oklahoma City","OK","	73104-3299","United States","Voluntary: Firm initiated","","California; Arkansas; Oklahoma; New York; Texas","B-0627-2023","Class II","Red Blood Cells, Leukocytes Reduced","17 units","Blood products, for which donor eligibility was incomplete, were distributed. ","08/10/2023","09/01/2023","09/01/2023","09/13/2023","W091023167726; W091023150746; W091023150743; W091023229244; W091023150736; W091023176290; W091023229276; W091023141242; W091023141240; W091023268215; W091023153728; W091023272505; W091023268130; W091023268116; W091023268113; W091023268098; W091023268164"
"Drugs","No","","92894","Ongoing","Lundbeck LLC","6 Parkway North Blvd Ste 400","","Deerfield","IL","	60015-2522","United States","Voluntary: Firm initiated","Letter","Nationwide within the U.S.","D-1142-2023","Class III","Sabril (vigabatrin) for Oral Solution, 500 mg, 50 Packets, Rx only, Manufactured by: Patheon, Cincinnati, OH 45237, NDC 67386-211-65 ","10,543 cartons","Cross contamination with other products","08/17/2023","08/29/2023","","09/06/2023","Lot#: 3207333A, 3207334A, Exp 03/2027; 3214707A, 3214709A, 3214710A, Exp 02/2028 ."
"Drugs","No","","92922","Ongoing","Contract Pharmaceuticals Limited Canada","7600 East Danbro Cres","","Mississauga","","	","Canada","Voluntary: Firm initiated","Letter","Nationwide in the USA.","D-1139-2023","Class III","Clindamycin Phosphate Topical Solution USP, 1%, 60 mL bottle, Rx only, Manufactured by: Contract Pharmaceuticals Limited Canada, Mississauga, Ontario, Canada, Manufactured for: Glasshouse Pharmaceuticals Limited Canada, Mississauga, Ontario, Canada, NDC# 71428-003-60","11,350 bottles","Defective Container: slow leakage under the cap","08/23/2023","08/29/2023","","09/06/2023","Lot # 118920, exp. January 2024."
"Drugs","No","","92892","Ongoing","APG SEVEN, INC","12030 Sw 129th Ct Ste 205","","Miami","FL","	33186-4584","United States","Voluntary: Firm initiated","Letter","Nationwide in the USA through on line sales and possibly some retail stores.","","Not Yet Classified","Vegetal Vigra, 200mg capsules, 8-count bottle, Manufacturer: Hand-shaking (Int'l) Corp. USA ADD: Hand-shaking Mansion, the 5th Ave., Stanford, USA. UPC 8 931028 556885","120 bottles","Marketed Without an Approved NDA/ANDA: FDA analysis found the product to be tainted with sildenafil.  ","08/03/2023","","","09/06/2023","All lots dated to Expire. 01/2025"
"Veterinary","No","","92918","Ongoing","Furst-McNess Company","5435 Nw 100th St Ste 401","","Johnston","IA","	50131-4822","United States","Voluntary: Firm initiated","Telephone","IN, WI","","Not Yet Classified","McNess 18% Goat Starter M20 MP.  Product Code No. B9251.  For Growing Goats.  Medicated.  Net Wt 50 lb (22.68 kg).  Manufactured by Furst-McNess Company, Rockford, IL  601108.","117 - 50 lb. bags","18% Goat Starter M20 MP feed may contain elevated level of monensin.","08/21/2023","","","09/06/2023","Lot number 071423."
"Veterinary","No","","92937","Completed","Charles Siegel & Son","1711 Main St","","Jeanerette","LA","	70544-3401","United States","Voluntary: Firm initiated","E-Mail","Product imported from Belgium to single Consignee in US located in Louisiana","","Not Yet Classified","Natural Picking Stone packaged in cardboard box - 620g per stone, 6 stones per box","130 cartons","Elevated levels of lead","08/24/2023","","","09/06/2023","Lot Code 3062210053058"
